app_id,title,date_release,win,mac,linux,rating,positive_ratio,user_reviews,price_final,price_original,discount,steam_deck
412440,Jane's Realty,2015-10-21,true,false,false,Mixed,60,10,2.99,2.99,0.0,true
455710,Project RPG Remastered,2017-01-10,true,false,false,Mixed,57,35,0.99,0.99,0.0,true
461730,Blaite,2017-01-02,true,true,true,Mostly Positive,78,268,0.99,0.99,0.0,true
496960,Shoot Mania VR: Fun Zombies,2017-02-17,true,false,false,Mixed,52,19,2.99,2.99,0.0,true
497670,Line/Dash,2016-07-11,true,true,true,Mostly Positive,76,26,1.99,1.99,0.0,true
501940,Hikikomori No Chuunibyou,2016-07-15,true,false,false,Mixed,62,40,1.99,1.99,0.0,true
511330,Farm Life: Natures Adventure,2016-08-23,true,false,false,Mixed,54,31,0.99,0.99,0.0,true
511540,MoonQuest,2020-02-25,true,false,false,Mostly Positive,74,75,19.99,19.99,0.0,true
516890,Alchemic Jousts,2016-12-16,true,false,false,Positive,84,25,8.99,8.99,0.0,true
528670,Elems,2016-11-11,true,false,false,Mixed,68,19,0.99,0.99,0.0,true
555610,Gunmetal Arcadia Zero,2016-11-15,true,true,true,Mixed,69,42,5.99,5.99,0.0,true
562520,Attempt[42],2016-12-08,true,false,false,Mixed,59,107,0.99,0.99,0.0,true
583950,Artifact,2018-11-28,true,true,true,Mixed,46,24797,0.0,0.0,0.0,true
597040,Dumbass Drivers!,2017-05-04,true,false,false,Mixed,60,60,0.99,0.99,0.0,true
655760,Beast Mode: Night of the Werewolf,2017-06-22,true,false,false,Mostly Positive,75,16,4.99,4.99,0.0,true
666340,Inescapable VR: Underground,2017-08-02,true,false,false,Positive,86,22,1.99,1.99,0.0,true
680400,Light Tracer (VR & NON-VR),2018-01-14,true,false,false,Positive,88,18,14.99,14.99,0.0,true
696430,Progetto Ustica,2018-09-06,true,true,false,Mixed,61,26,0.0,0.0,0.0,true
697630,WARMA,2018-06-19,true,false,false,Mixed,50,187,9.99,9.99,0.0,true
515470,Hyper color ball,2016-09-02,true,false,false,Mixed,46,107,1.99,1.99,0.0,true
721720,Company of Heroes: Battle of Crete,2017-10-27,true,false,false,Mostly Positive,74,74,0.0,0.0,0.0,true
724980,Winter Warland,2017-12-23,true,true,true,Positive,88,26,1.99,1.99,0.0,true
777770,WAR PARTY,2019-03-28,true,true,false,Mixed,67,357,9.99,9.99,0.0,true
819650,Bitcoin,2018-11-12,true,false,false,Mostly Negative,38,98,0.28,0.99,71.0,true
823530,Aesthetic Arena,2018-04-20,true,false,false,Mostly Positive,79,44,0.99,0.99,0.0,true
835450,Neon Force Pushers,2018-04-25,true,false,true,Mixed,65,20,0.0,0.0,0.0,true
837220,Doodle Tanks,2020-03-13,true,true,true,Mixed,55,18,7.99,7.99,0.0,true
871100,Animyst,2018-07-02,true,false,false,Very Positive,80,146,0.0,0.0,0.0,true
899540,PROTEST,2018-10-03,true,false,false,Mixed,55,72,1.99,1.99,0.0,true
949380,AV-17,2018-10-18,true,false,true,Mostly Positive,77,59,0.0,0.0,0.0,true
966000,Detective Sherlock Pug - Hidden Object. Relaxing games,2019-02-01,true,true,false,Mixed,64,51,1.99,1.99,0.0,true
966530,You have a drunk friend,2018-11-09,true,false,false,Mixed,63,226,0.99,0.99,0.0,true
973800,Dragon World,2018-12-06,true,false,false,Mixed,67,52,1.99,1.99,0.0,true
649150,Phobia,2017-06-09,true,false,false,Mixed,40,22,5.99,5.99,0.0,true
998850,Knights of the Card Table,2018-12-28,true,true,false,Mixed,68,22,4.99,4.99,0.0,true
1020780,DarkStory Online,2020-05-22,true,false,false,Mixed,66,409,0.0,0.0,0.0,true
1063230,6120,2019-04-19,true,false,false,Mixed,40,22,4.99,4.99,0.0,true
1083800,Glitch Arena,2019-06-01,true,false,false,Positive,95,44,0.0,0.0,0.0,true
1143610,Poly Quest,2019-09-24,true,false,false,Mixed,64,25,0.0,0.0,0.0,true
1155830,CHERNOBYL: The Untold Story,2019-09-24,true,false,false,Mostly Positive,75,275,2.99,2.99,0.0,true
1164440,Extreme Offroad Monster Simulator,2019-10-29,true,false,false,Mixed,50,10,10.99,10.99,0.0,true
1216470,Zoria: Age of Shattering Prologue,2020-04-30,true,false,true,Very Positive,83,421,0.0,0.0,0.0,true
1224530,Naked News,2020-02-07,true,false,false,Mixed,66,95,0.89,0.99,10.0,true
1246390,Another_World,2020-03-06,true,false,false,Mostly Negative,32,25,0.0,0.0,0.0,true
1259240,//TODO: today,2021-04-10,true,true,true,Very Positive,95,337,0.0,0.0,0.0,true
1280730,Lovely Goddess,2021-04-08,true,false,false,Positive,92,13,0.99,0.99,0.0,true
1761740,My Cashy Side Job at Lost&Found in the Subway of Million-Person City,2021-11-25,true,true,true,Mostly Positive,73,30,2.99,2.99,0.0,true
1369770,MannaRites,2020-10-23,true,false,true,Very Positive,90,262,0.0,0.0,0.0,true
1455040,MINDMIST,2021-06-21,true,false,false,Positive,80,26,7.99,7.99,0.0,true
1518200,Agent Murphy,2021-01-22,true,false,false,Positive,89,29,0.49,4.99,90.0,true
1520510,Itadaki Smash,2021-05-20,true,false,false,Positive,83,12,14.99,14.99,0.0,true
1527290,Company of Heroes: Back to Basics,2021-07-02,true,false,false,Mixed,62,177,0.0,0.0,0.0,true
1531790,Silent Earth,2021-03-05,true,false,false,Positive,87,16,0.0,0.0,0.0,true
1535500,Mini Car Racing - Tiny Split Screen Tournament,2021-04-23,true,false,false,Positive,83,36,4.99,9.99,50.0,true
1547150,Combat Cycle,2021-03-15,true,false,false,Mixed,56,30,0.99,0.99,0.0,true
1581420,Pets No More,2021-07-25,true,false,false,Mixed,57,14,4.99,4.99,0.0,true
1644920,Love in Belarus,2021-06-21,true,false,false,Positive,88,45,1.99,1.99,0.0,true
1670010,Inverse Evolver,2021-12-15,true,false,false,Positive,80,15,6.99,6.99,0.0,true
1676880,契灵之约,2021-08-11,true,false,false,Very Positive,89,226,0.0,0.0,0.0,true
1697810,LoBlocks,2021-07-30,true,false,false,Positive,100,12,1.49,2.99,50.0,true
277630,Panzer Tactics HD,2014-05-22,true,false,false,Mostly Positive,73,145,9.99,9.99,0.0,true
1759130,Time Idle RPG,2022-03-29,true,false,false,Mixed,40,80,0.0,0.0,0.0,true
1783740,Essence Of The Tjikko - Prologue,2022-02-02,true,false,false,Positive,100,10,5.99,5.99,0.0,true
1792660,Runaway Animals,2022-09-22,true,false,false,Positive,84,13,4.99,4.99,0.0,true
1825460,PC Virtual LAB,2022-07-18,true,false,false,Mostly Negative,36,77,0.0,0.0,0.0,true
1882160,山海皆可平,2022-08-19,true,false,false,Positive,86,37,9.99,9.99,0.0,true
1992580,Itchy Scratchy,2022-09-05,true,false,false,Mostly Positive,73,65,0.0,0.0,0.0,true
1995110,Slime Dungeon,2022-05-29,true,false,false,Positive,80,10,2.49,24.99,90.0,true
2054340,Witch Story,2022-09-10,true,false,false,Mixed,69,26,0.99,0.99,0.0,true
23700,Puzzle Kingdoms,2009-04-27,true,false,false,Mixed,62,116,14.99,14.99,0.0,true
257650,Mosaico,2013-11-26,true,false,false,Mixed,66,36,19.99,19.99,0.0,true
27940,Dead Horde,2011-07-27,true,false,false,Mostly Negative,35,432,2.99,5.99,50.0,true
251410,Dark Matter,2013-10-17,true,true,true,Mixed,41,182,9.99,9.99,0.0,true
261820,Estranged: Act I,2014-01-16,true,true,true,Very Positive,93,6859,0.0,0.0,0.0,true
340470,You Are Not a Banana: Better Edition,2015-02-19,true,true,true,Mostly Positive,73,65,0.99,0.99,0.0,true
346340,Gran Vitreous,2015-05-20,true,false,false,Positive,80,25,4.99,4.99,0.0,true
350770,Giana Sisters 2D,2015-10-23,true,false,false,Mixed,67,194,7.99,7.99,0.0,true
370920,Cosmophony,2015-07-09,true,true,true,Very Positive,89,73,4.99,4.99,0.0,true
412540,The Minotaur,2016-01-21,true,true,false,Mixed,67,53,0.0,0.0,0.0,true
417110,Mayjasmine Episode01 - What is God?,2015-12-02,true,false,false,Mixed,67,285,9.99,9.99,0.0,true
443330,Malus Code,2016-05-06,true,false,false,Mixed,69,89,12.99,12.99,0.0,true
217690,Anna - Extended Edition,2013-04-12,true,false,true,Mixed,63,925,9.99,9.99,0.0,true
466780,Prehistoric Tales,2016-05-26,true,false,false,Mostly Positive,75,53,2.99,2.99,0.0,true
223710,Cry of Fear,2013-04-25,true,false,false,Very Positive,86,44348,0.0,0.0,0.0,true
267340,Beware Planet Earth,2014-04-11,true,false,false,Mostly Positive,76,142,9.99,9.99,0.0,true
307050,Shan Gui (山桂),2014-08-19,true,true,true,Mostly Positive,77,1410,0.99,0.99,0.0,true
316970,The Waste Land,2014-09-16,true,false,false,Mixed,48,82,9.99,9.99,0.0,true
318480,Burnstar,2015-03-18,true,false,false,Positive,94,17,4.99,4.99,0.0,true
345010,Ascent - The Space Game,2016-04-11,true,false,false,Mixed,68,294,19.99,19.99,0.0,true
352160,Curse of Mermos,2015-06-23,true,false,false,Mixed,57,263,0.0,0.0,0.0,true
365110,After All,2015-04-20,true,false,false,Mixed,51,39,2.99,2.99,0.0,true
369040,Yargis - Space Melee,2015-06-30,true,false,false,Mixed,46,32,2.99,2.99,0.0,true
381940,Trials on Tatooine,2016-07-18,true,false,false,Mostly Positive,79,1325,0.0,0.0,0.0,true
409710,BioShock™ Remastered,2016-09-15,true,true,false,Mostly Positive,79,36988,4.99,19.99,75.0,true
423700,Apocalypse Hotel - The Post-Apocalyptic Hotel Simulator!,2016-01-26,true,false,false,Mostly Negative,21,38,6.99,6.99,0.0,true
444260,Mindless Running,2016-02-18,true,false,false,Mixed,64,333,0.99,0.99,0.0,true
454100,Dungeon Escape,2016-05-27,true,true,true,Mostly Positive,79,541,3.99,3.99,0.0,true
525450,King Oddball,2016-09-09,true,true,true,Positive,91,45,4.99,4.99,0.0,true
351410,Clean'Em Up,2016-08-18,true,false,false,Very Positive,93,60,0.0,0.0,0.0,true
575580,Queen of Seas,2017-02-02,true,false,false,Very Positive,80,101,0.99,0.99,0.0,true
575700,Fruit Arranger,2017-01-23,true,false,false,Mostly Positive,74,95,0.48,0.99,51.0,true
360380,Tiny Bridge: Ratventure,2015-05-08,true,true,false,Mixed,64,786,4.99,4.99,0.0,true
367010,Vernon's Legacy,2016-09-23,true,false,false,Mixed,48,78,11.99,11.99,0.0,true
598780,Boreal Blade,2020-11-12,true,false,false,Mostly Positive,74,350,0.99,3.99,75.0,true
385830,Burgers,2015-09-03,true,false,false,Mixed,53,43,0.99,0.99,0.0,true
386110,Raywin,2015-07-29,true,false,false,Mixed,51,43,2.99,2.99,0.0,true
207190,Fireburst,2012-04-25,true,false,false,Mixed,56,113,9.99,9.99,0.0,true
265120,Meridian: New World,2014-09-26,true,false,false,Mixed,49,307,6.99,6.99,0.0,true
461350,The King's Heroes,2017-09-22,true,false,false,Mixed,69,23,0.49,4.99,90.0,true
9340,Company of Heroes: Opposing Fronts,2007-09-24,true,false,false,Very Positive,90,637,19.99,19.99,0.0,true
12440,Ankh 2: Heart of Osiris,2009-06-16,true,false,false,Mixed,64,48,4.99,4.99,0.0,true
288930,The Charnel House Trilogy,2015-04-16,true,false,false,Mostly Positive,79,499,5.99,5.99,0.0,true
209730,R.A.W. Realms of Ancient War,2012-10-11,true,false,false,Mixed,51,330,4.99,4.99,0.0,true
293440,Elliot Quest,2014-11-10,true,false,false,Mixed,69,76,9.99,9.99,0.0,true
305840,Shallow Space,2015-10-21,true,true,true,Mostly Negative,24,176,14.99,14.99,0.0,true
332700,Mike was Сursed,2018-04-19,true,false,false,Mixed,62,56,1.19,11.99,90.0,true
245730,Flashback,2013-10-01,true,false,false,Mixed,59,454,9.99,9.99,0.0,true
342570,HIS (Heroes In the Sky),2015-03-03,true,false,false,Mostly Negative,38,539,0.0,0.0,0.0,true
347290,Rise & Shine,2017-01-13,true,false,true,Mostly Positive,73,424,14.99,14.99,0.0,true
451630,Brute,2017-05-17,true,false,false,Positive,92,14,6.99,6.99,0.0,true
452410,Damsel,2018-10-19,true,true,true,Mostly Positive,72,37,6.99,6.99,0.0,true
479990,Dungeons & Darkness,2016-09-29,true,false,false,Mixed,67,94,9.99,9.99,0.0,true
484890,Crazy Otto,2016-06-12,true,false,false,Mixed,66,15,0.99,0.99,0.0,true
414160,Nubarron: The adventure of an unlucky gnome,2020-01-30,true,true,true,Mostly Positive,70,34,9.99,9.99,0.0,true
489020,iGrow Game,2016-06-09,true,false,false,Mixed,57,166,0.99,0.99,0.0,true
420770,The Legend of Dark Witch,2015-12-01,true,false,false,Mostly Positive,76,176,6.99,6.99,0.0,true
529770,Ley Lines,2016-12-05,true,false,false,Very Positive,82,146,0.0,0.0,0.0,true
546400,Cavern Escape Extremely Hard game!!!,2017-02-20,true,false,false,Mixed,44,105,0.49,4.99,90.0,true
560960,Magic Tavern,2016-11-23,true,false,false,Mixed,45,11,0.0,0.0,0.0,true
255280,1954 Alcatraz,2014-03-11,true,false,false,Mostly Positive,71,1178,9.99,9.99,0.0,true
269370,Reaper - Tale of a Pale Swordsman,2014-02-07,true,true,true,Mostly Positive,76,262,5.99,5.99,0.0,true
290380,Micron,2014-07-23,true,true,true,Very Positive,96,104,2.99,2.99,0.0,true
318440,Cubesis,2014-08-22,true,false,false,Mixed,55,27,0.49,0.99,50.0,true
320790,Fabula Mortis,2014-10-27,true,false,false,Mixed,47,42,7.99,7.99,0.0,true
351400,The Defenders: The Second Wave,2015-03-30,true,false,false,Positive,84,13,2.99,2.99,0.0,true
357370,Return NULL - Episode 1,2015-04-02,true,true,true,Mixed,60,96,0.0,0.0,0.0,true
361200,COAST GUARD,2015-10-21,true,true,false,Mostly Negative,31,51,17.99,17.99,0.0,true
370620,Onyx,2017-04-21,true,false,false,Mixed,60,23,0.49,4.99,90.0,true
378100,Nyctophobia,2015-08-25,true,true,false,Mixed,45,24,1.99,1.99,0.0,true
408750,Starsphere,2015-10-26,true,false,false,Positive,92,13,3.99,3.99,0.0,true
423770,Our Love Will Grow,2015-12-04,true,false,false,Mixed,68,109,4.99,4.99,0.0,true
432490,ATOM GRRRL!!,2016-03-01,true,true,true,Mixed,55,20,9.99,9.99,0.0,true
432890,Quote,2017-01-31,true,true,true,Mostly Positive,72,11,14.99,14.99,0.0,true
447270,IKEA VR Experience,2016-04-04,true,false,false,Mixed,69,343,0.0,0.0,0.0,true
448630,Rabiez: Epidemic,2016-03-04,true,false,false,Mixed,46,139,1.99,1.99,0.0,true
347690,Natural Soccer,2015-02-02,true,false,false,Mixed,65,46,9.99,9.99,0.0,true
355280,Brave Furries,2017-03-14,true,false,true,Very Positive,83,89,0.0,0.0,0.0,true
360390,Nightside,2015-08-06,true,false,true,Mixed,61,85,2.49,4.99,50.0,true
385370,Radiator 2: Anniversary Edition,2016-06-16,true,true,true,Very Positive,85,2828,0.0,0.0,0.0,true
385950,Infection: Humanity's Last Gasp,2016-05-26,true,true,false,Mixed,47,17,9.99,9.99,0.0,true
394850,Square Brawl,2015-10-22,true,true,true,Mostly Positive,79,132,4.99,4.99,0.0,true
398210,BlackShadows,2015-09-11,true,false,false,Negative,18,37,2.99,2.99,0.0,true
462110,3 Coins At School,2016-04-20,true,false,false,Mixed,63,44,4.99,4.99,0.0,true
496640,Strange Night,2016-07-26,true,false,false,Mixed,62,258,0.49,4.99,90.0,true
499420,Star Fields,2016-08-06,true,false,false,Mixed,56,23,1.99,1.99,0.0,true
836600,Alternate Jake Hunter: DAEDALUS The Awakening of Golden Jazz,2019-07-04,true,false,false,Mostly Negative,38,26,39.99,39.99,0.0,true
617590,Affliction,2018-06-25,true,false,false,Mixed,52,44,2.99,2.99,0.0,true
619220,GoBlock's Impossible Medley,2017-04-14,true,true,true,Positive,84,13,0.99,0.99,0.0,true
649670,ZHUST - THE ILLUSION SOUL,2017-06-09,true,false,false,Mixed,53,32,4.99,4.99,0.0,true
651120,Diesel Express VR,2019-01-23,true,false,false,Mixed,66,18,9.99,9.99,0.0,true
815320,Catify VR,2018-06-28,true,false,false,Mixed,60,40,4.99,4.99,0.0,true
667130,Clumsy Fred,2017-07-13,true,true,true,Mixed,66,42,0.99,0.99,0.0,true
703530,Grav Blazer Squared,2017-09-08,true,false,false,Mixed,44,34,4.99,4.99,0.0,true
749990,Trigonometry,2017-11-24,true,true,true,Positive,83,18,0.99,0.99,0.0,true
758660,NeverBound,2018-03-26,true,false,false,Positive,87,31,19.99,19.99,0.0,true
778590,Mountain Troll,2018-01-22,true,false,false,Mostly Positive,72,25,0.39,1.99,80.0,true
787260,Universe Balancing Bureau,2018-02-05,true,false,false,Positive,91,23,0.0,0.0,0.0,true
790080,ZEROCAR: Future Motorsport,2018-09-20,true,false,false,Mixed,65,29,4.99,4.99,0.0,true
794820,Knights of Pen and Paper 2: Free Edition,2018-02-21,true,false,false,Mixed,67,222,0.0,0.0,0.0,true
797200,International Space Station Tour VR,2018-03-22,true,false,false,Very Positive,84,71,0.0,0.0,0.0,true
805760,Desire,2018-05-10,true,false,false,Mostly Positive,72,48,19.99,19.99,0.0,true
590910,炎黄战纪之三国烽烟,2018-01-31,true,false,false,Mixed,65,279,0.0,0.0,0.0,true
611020,CityBattle | Virtual Earth,2018-10-02,true,false,false,Mixed,67,1574,0.0,0.0,0.0,true
614250,Carrier,2017-08-31,true,false,false,Positive,81,37,0.0,0.0,0.0,true
620940,Invisibox,2017-10-18,true,false,false,Very Positive,91,56,0.99,0.99,0.0,true
640150,Tale of Toast,2018-02-23,true,true,true,Mixed,51,751,0.0,0.0,0.0,true
690930,Evening Surprise,2017-09-15,true,true,true,Very Positive,88,642,0.0,0.0,0.0,true
710090,Annual,2018-07-05,true,false,false,Mostly Negative,33,42,0.0,0.0,0.0,true
710120,Trivia Vault: Mini Mixed Trivia 4,2017-09-21,true,false,false,Mixed,67,49,9.99,9.99,0.0,true
720470,Caveman Alive,2017-10-07,true,false,false,Mixed,40,45,0.39,1.99,80.0,true
724260,Princess Maker Go!Go! Princess,2019-12-23,true,false,false,Mixed,60,107,9.99,9.99,0.0,true
733820,Highrisers,2021-07-15,true,false,false,Mostly Negative,38,68,1.39,13.99,90.0,true
778860,Animals Memory: Insect,2018-01-26,true,false,false,Positive,82,28,3.99,3.99,0.0,true
811620,Organosphere,2020-07-23,true,false,false,Very Positive,84,51,0.0,0.0,0.0,true
840580,Virtual Foosball,2019-05-07,true,false,false,Mostly Positive,79,29,0.0,0.0,0.0,true
433900,Helium,2017-03-10,true,false,false,Mixed,57,68,0.99,0.99,0.0,true
512410,69 Ways to Kill a Zombie,2017-06-08,true,false,false,Mostly Negative,33,15,0.99,0.99,0.0,true
525300,Starship Annihilator,2016-09-02,true,false,false,Mixed,68,104,1.99,1.99,0.0,true
602880,Powernaut VANGARDT,2017-03-28,true,false,false,Positive,85,14,0.99,0.99,0.0,true
529760,TAIKU MANSION,2017-02-13,true,false,false,Mostly Negative,30,26,0.99,0.99,0.0,true
655120,Space Hero Line,2017-08-24,true,false,true,Mixed,69,52,4.99,49.99,90.0,true
656060,SkiFy,2018-01-24,true,false,false,Mixed,50,10,1.99,1.99,0.0,true
665030,Zeran's Folly,2017-10-05,true,false,false,Mostly Positive,75,52,9.99,9.99,0.0,true
678820,Gun-Running War Dogs,2017-08-21,true,false,false,Mixed,66,45,1.99,1.99,0.0,true
701040,CometStriker DX,2018-06-08,true,true,true,Positive,97,43,14.99,14.99,0.0,true
717780,Trap Labs,2018-11-26,true,true,false,Positive,90,22,9.99,9.99,0.0,true
2780,ARMA: Combat Operations,2008-03-12,true,false,false,Mixed,69,222,7.99,7.99,0.0,true
42950,Elven Legacy: Ranger,2009-10-20,true,false,false,Positive,94,17,1.99,1.99,0.0,true
238890,Skyward Collapse,2013-05-23,true,true,true,Mixed,47,173,4.99,4.99,0.0,true
248710,Iesabel,2013-10-11,true,true,true,Mostly Negative,27,428,4.99,4.99,0.0,true
339120,Fork Parker's Holiday Profit Hike,2014-12-18,true,true,false,Very Positive,83,672,0.0,0.0,0.0,true
341820,Plush,2015-02-13,true,true,true,Very Positive,84,51,0.99,0.99,0.0,true
381610,Dandy: Or a Brief Glimpse Into the Life of the Candy Alchemist,2015-08-04,true,true,false,Positive,92,13,9.99,9.99,0.0,true
391780,Uebergame,2015-10-26,true,false,true,Mixed,52,485,0.0,0.0,0.0,true
393240,Sir! I'd Like To Report A Bug!,2015-10-19,true,false,false,Mixed,60,23,1.99,1.99,0.0,true
405540,Ninja Senki DX,2016-02-23,true,true,false,Mostly Positive,77,57,4.99,4.99,0.0,true
428430,Endorlight,2016-04-26,true,false,false,Mixed,51,100,0.37,1.99,81.0,true
440730,Survival Zombies The Inverted Evolution,2017-05-08,true,true,true,Mixed,57,854,0.99,0.99,0.0,true
855700,Trippy Jump,2018-05-23,true,false,false,Positive,90,10,1.09,10.99,90.0,true
1624140,Cladmen,2021-05-23,true,false,false,Mostly Positive,74,27,0.28,0.99,71.0,true
1800300,Aussie Clowns At War,2021-12-15,true,false,false,Mostly Positive,75,32,0.0,0.0,0.0,true
1702980,AGRYOS: Recovering Eden,2022-02-11,true,false,false,Very Positive,92,71,0.0,0.0,0.0,true
1812820,Bitburner,2021-12-10,true,true,true,Overwhelmingly Positive,95,4766,0.0,0.0,0.0,true
1852100,Wrong train,2022-01-05,true,false,false,Mixed,61,18,3.99,3.99,0.0,true
1731260,Sketch Crawler,2022-11-14,true,false,false,Very Positive,85,166,0.0,0.0,0.0,true
1854580,In The Space - Escape Room,2022-06-27,true,false,false,Mixed,60,10,5.99,9.99,40.0,true
831720,EMMA The Story,2018-05-24,true,true,false,Very Positive,92,71,0.99,0.99,0.0,true
916100,Telefrag VR,2019-07-19,true,false,false,Mixed,69,36,16.99,16.99,0.0,true
960740,Girls' civilization,2020-01-05,true,false,false,Mixed,62,224,24.99,24.99,0.0,true
1057770,Story of one Night,2019-07-19,true,false,false,Mixed,47,19,6.99,6.99,0.0,true
1155120,The Magician's Research,2019-11-20,true,false,false,Mixed,59,231,0.0,0.0,0.0,true
1166240,Asian Riddles,2019-12-25,true,false,false,Mostly Positive,76,25,4.99,4.99,0.0,true
1222790,Crossing Frontier 盡界戰線,2022-07-13,true,false,false,Mixed,53,239,0.0,0.0,0.0,true
1249300,The Indifferent Wonder of an Edible Place,2020-02-27,true,true,true,Very Positive,82,132,0.0,0.0,0.0,true
1266420,Paper Ghost Stories: 7PM,2020-09-02,true,false,false,Positive,86,44,4.99,4.99,0.0,true
1365560,The Laundry,2020-07-21,true,false,false,Mostly Positive,70,75,0.99,0.99,0.0,true
531960,Bloody Walls,2016-09-28,true,false,false,Mostly Positive,78,1227,0.0,0.0,0.0,true
532690,Neo ATLAS 1469,2017-02-14,true,false,false,Mixed,55,29,29.99,29.99,0.0,true
556720,Off-Road Super Racing,2016-12-22,true,false,false,Mixed,44,83,0.0,0.0,0.0,true
598600,Silence in Space - Season One,2018-09-04,true,false,false,Mixed,43,23,1.99,1.99,0.0,true
604590,Build & Battle,2021-09-02,true,false,false,Mostly Negative,30,13,0.0,0.0,0.0,true
687900,unWorded,2017-10-10,true,true,false,Mixed,68,25,3.99,3.99,0.0,true
700740,Teenage Mutant Ninja Turtles: Portal Power,2017-12-14,true,true,false,Mixed,64,71,9.99,9.99,0.0,true
706280,Devil in the Pines,2017-09-29,true,false,false,Positive,80,26,3.99,3.99,0.0,true
739180,AchBall,2017-11-17,true,true,true,Positive,93,30,0.99,0.99,0.0,true
764920,Fear the Night - 恐惧之夜,2019-07-17,true,false,false,Mixed,56,733,14.99,14.99,0.0,true
754460,Jisei,2018-09-14,true,true,true,Positive,93,15,5.99,5.99,0.0,true
768100,GizmoVR Video Player,2018-01-05,true,false,false,Mixed,66,377,0.0,0.0,0.0,true
776580,Abasralsa,2018-01-12,true,false,false,Mostly Positive,73,341,0.99,0.99,0.0,true
779570,Roulette Simulator,2018-01-19,true,false,false,Mixed,53,26,0.99,0.99,0.0,true
823040,Griefer,2018-04-20,true,false,false,Mostly Positive,78,32,12.99,12.99,0.0,true
842120,Arca's Path VR,2018-12-04,true,false,false,Positive,81,11,19.99,19.99,0.0,true
843740,HellStar Squadron,2018-05-07,true,false,false,Positive,85,21,1.99,1.99,0.0,true
848550,Welcome Back To 2007 Part II,2018-09-11,true,false,false,Positive,85,41,0.99,0.99,0.0,true
874270,Sphaera,2018-06-26,true,false,false,Mostly Negative,35,45,0.99,9.99,90.0,true
896170,My Fox Sister|我的妖狐妹妹,2019-02-04,true,false,false,Mixed,61,42,0.0,0.0,0.0,true
925490,Test your knowledge: Dogs,2018-09-03,true,false,false,Positive,84,19,3.99,3.99,0.0,true
934710,英语杀,2018-11-04,true,false,false,Mostly Negative,26,19,0.0,0.0,0.0,true
956870,Starship Zvezda,2019-04-22,true,true,false,Mixed,50,10,0.0,0.0,0.0,true
992330,Nightmare (Incubo),2019-01-31,true,false,false,Mostly Positive,77,149,6.99,6.99,0.0,true
1051870,RoboArena,2020-06-11,true,false,false,Mixed,55,29,0.0,0.0,0.0,true
470590,moto RKD dash SP,2016-06-03,true,true,true,Mostly Positive,79,34,2.99,2.99,0.0,true
564700,Scar of the Doll 人形の傷跡,2017-04-20,true,false,false,Positive,89,39,0.99,3.99,75.0,true
567890,Zero-G,2017-01-13,true,true,false,Mostly Positive,76,21,0.99,0.99,0.0,true
572760,Holiday Bonus GOLD,2016-12-27,true,true,false,Positive,95,21,6.99,6.99,0.0,true
601010,Hotel Anatolia,2017-03-20,true,false,false,Mixed,69,274,0.99,0.99,0.0,true
603460,King and Assassins,2018-08-08,true,false,false,Mixed,64,14,6.99,6.99,0.0,true
825550,BlueberryNOVA,2018-04-05,true,true,true,Mixed,67,89,2.99,2.99,0.0,true
617690,Endless Winter,2017-06-01,true,false,false,Positive,88,25,7.99,7.99,0.0,true
629840,Caligo,2017-09-22,true,false,false,Mostly Positive,73,854,0.99,0.99,0.0,true
680830,Wait! Life is beautiful!,2020-08-27,true,false,false,Mostly Positive,75,183,4.99,4.99,0.0,true
686450,The Little Ball That Could,2017-09-12,true,true,true,Positive,89,28,7.99,7.99,0.0,true
696280,SOLE,2019-10-15,true,true,false,Positive,86,15,14.99,14.99,0.0,true
483680,PolyDome,2016-08-09,true,false,false,Positive,87,48,0.0,0.0,0.0,true
491090,Ant Queen,2016-06-17,true,true,true,Mixed,60,230,5.99,5.99,0.0,true
493110,KOTH,2016-09-01,true,false,false,Positive,92,14,6.99,6.99,0.0,true
573110,AWAY: Journey to the Unexpected,2019-02-13,true,false,false,Mixed,51,37,16.99,16.99,0.0,true
576950,Westard,2018-01-10,true,false,false,Mixed,62,53,14.99,14.99,0.0,true
591680,Taphouse VR,2018-09-27,true,false,false,Very Positive,93,212,0.0,0.0,0.0,true
593740,Dragon Climax,2017-12-18,true,false,false,Positive,82,39,0.59,3.99,85.0,true
594000,Shadows and Lies,2019-06-19,true,false,false,Mixed,53,15,0.49,4.99,90.0,true
603880,Sounds of Her Love,2017-03-09,true,true,true,Very Positive,91,697,0.0,0.0,0.0,true
658500,Ultra Space Battle Brawl,2018-10-04,true,true,false,Very Positive,92,67,9.99,9.99,0.0,true
721420,FIGHTING BOX,2017-10-25,true,false,false,Mixed,60,10,0.99,0.99,0.0,true
722810,Casual Spider Solitaire,2017-10-04,true,false,false,Mixed,60,15,0.0,0.0,0.0,true
821800,ADR-Labelling Game,2018-04-12,true,false,false,Mixed,69,13,59.99,59.99,0.0,true
851980,Ball Grabbers,2018-07-12,true,false,false,Mostly Positive,72,29,0.99,0.99,0.0,true
984540,Hostile User Interface,2018-12-15,true,false,false,Positive,100,10,1.99,1.99,0.0,true
1021850,Blood Memery|血色记忆,2019-02-14,true,false,false,Very Positive,90,65,2.99,2.99,0.0,true
1067810,First Day,2019-08-23,true,true,true,Mixed,56,51,0.0,0.0,0.0,true
